Word,Tag,Lemma,CorrectWord
hv.,lkfnvm,hv.,hv.
þm.,nkfn,þm.,þm.
segja,sfg3fn,segja,segja
.,.,.,.
,,,
Það,faheo,það,Það
víssu,sfg3fþ,víta,vissu
allir,fokfn,allur,allir
",",",",",",","
að,c,að,að
sjálfstæðismenn,nkfn,sjálfstæðismaður,sjálfstæðismenn
voru,sfg3fþ,vera,voru
þeir,fakfn,hann,þeir
",",",",",",","
sem,ct,sem,sem
stóðu,sfg3fþ,standa,stóðu
hér,aa,hér,hér
á,aþ,á,á
móti,nheþ,mót,móti
",",",",",",","
enda,c,enda,enda
varð,sfg3eþ,verða,varð
hæstv.,lkensf,hæstv.,hæstv.
sjútvrh.,nken,sjútvrh.,sjútvrh.
að,cn,að,að
viðurkenna,sng,viðurkenna,viðurkenna
þetta,faheo,þessi,þetta
hér,aa,hér,hér
í,aþ,í,í
sinu,nveþ,sina,sínu
máli,nheþ,mál,máli
",",",",",",","
því,fpheþ,það,því
að,c,að,að
hann,fpken,hann,hann
sagði,sfg3eþ,segja,sagði
",",",",",",","
að,c,að,að
það,fphen,það,það
hefði,svg3eþ,hafa,hefði
verið,ssg,vera,verið
stefna,nven,stefna,stefna
Sjálfstfl.,nvee-s,Sjálfstfl.,Sjálfstfl.
",",",",",",","
að,c,að,að
ríkisstj.,nvfo,ríkisstj.,ríkisstj.
yrði,svg3eþ,verða,yrði
að,cn,að,að
víkja,sng,víkja,víkja
",",",",",",","
fyrrv.,sbg2en,fyrrv.,fyrrv.
,,,
stjórn,nven,stjórn,stjórn
yrði,svg3eþ,verða,yrði
að,cn,að,að
víkja,sng,víkja,víkja
",",",",",",","
áður,aa,áður,áður
en,c,en,en
tekin,sþgven,taka,tekin
yrði,svg3eþ,verða,yrði
afstaða,nven,afstaða,afstaða
tiI,nkeo,tiir,til
afgreiðslu,nvee,afgreiðsla,afgreiðslu
á,aþ,á,á
þýðingarmlklum,lhfþsf,þýðingarmlkill,þýðingarmiklum
málum,nhfþ,mál,málum
.,.,.,.
,,,
Hitt,fahen,hinn,Hitt
er,sfg3en,vera,er
svo,aa,svo,svo
annað,fohen,annar,annað
mál,nhen,mál,mál
",",",",",",","
að,c,að,að
þrátt,aa,þrátt,þrátt
fyrir,ao,fyrir,fyrir
allt,foheo,allur,allt
þetta,faheo,þessi,þetta
hafa,sfg3fn,hafa,hafa
framkvæmdir,nvfn,framkvæmd,framkvæmdir
",",",",",",","
t.d.,as,t.d.,t.d.
á,aþ,á,á
s.l.,as,s.l.,s.l.
ári,nheþ,ár,ári
og,c,og,og
þessu,faheþ,þessi,þessu
árí,lvfnof,árí,ári
",",",",",",","
verið,ssg,vera,verið
meiri,lvenvm,mikill,meiri
en,c,en,en
nokkru,foheþ,nokkur,nokkru
sinni,feveþ,sinn,sinni
áður,aa,áður,áður
í,aþ,í,í
vegagerðarmálum,nhfþ,vegagerðarmál,vegagerðarmálum
og,c,og,og
brúargerðarmálum,nhfþ,brúargerðarmál,brúargerðarmálum
á,aþ,á,á
Íslandi,nheþ-s,Ísland,Íslandi
",",",",",",","
því,fpheþ,það,því
að,c,að,að
aflað,ssg,afla,aflað
hefur,sfg3en,hafa,hefur
verið,ssg,vera,verið
tekna,nvfe,tekja,tekna
til,ae,til,til
þessara,favfe,þessi,þessara
viðbótarframkvæmda,nvfe,viðbótarframkvæmd,viðbótarframkvæmda
með,aþ,með,með
ýmsum,fokeþ,ýmis,ýmsum
öðrum,fokeþ,annar,öðrum
hætti,nkeþ,háttur,hætti
.,.,.,.
,,,
Þessi,fahfo,þessi,Þessi
till.,nhfo,till.,till.
gerir,sfg3en,gera,gerir
ráð,nhen,ráð,ráð
fyrir,aþ,fyrir,fyrir
því,fpheþ,það,því
",",",",",",","
að,c,að,að
bætt,sþghen,bæta,bætt
verði,svg3en,verða,verði
við,ao,við,við
3.,ta,3.,3.
gr.,nveo,gr.,gr.
frv.,aa,frv.,frv.
",",",",",",","
þar,aa,þar,þar
sem,c,sem,sem
segir,sfg3en,segja,segir
um,ao,um,um
það,fpheo,það,það
",",",",",",","
hvernig,aa,hvernig,hvernig
skuli,svg3en,skulu,skuli
verja,sng,verja,verja
þeim,fphfþ,það,þeim
tekjuauka,nkfo,tekjuaukur,tekjuauka
",",",",",",","
sem,ct,sem,sem
feIst,sfm3fþ,fíta,felst
í,aþ,í,í
ákvæðum,nhfþ,ákvæði,ákvæðum
þessa,fahee,þessi,þessa
frv.,aa,frv.,frv.
,,,
Till.,nhfþ,Till.,Till.
okkar,fp1fe,ég,okkar
er,sfg3en,vera,er
sú,faven,sá,sú
",",",",",",","
að,c,að,að
við,ao,við,við
þá,faveo,sá,þá
gr.,nveo,gr.,gr.
bætist,sfm3en,bæta,bætist
",",",",",",","
eins,aa,eins,eins
og,c,og,og
segir,sfg3en,segja,segir
í,aþ,í,í
till.,nhfþ,till.,till.
orðrétt,aa,orðrétt,orðrétt
:,:,:,:
„,nkeo,„ur,„
Þó,aa,þó,Þó
skal,sfg3en,skulu,skal
verja,sng,verja,verja
fjárhæð,nven,fjárhæð,fjárhæð
sem,ct,sem,sem
nemur,sfg3en,nema,nemur
2,ta,2,2
kr.,nvfn,kr.,kr.
af,aþ,af,af
hverjum,fokeþ,hver,hverjum
lítra,nkfo,lítri,lítra
af,aþ,af,af
gjaldi,nheþ,gjald,gjaldi
samkv.,lheþsf,samkv.,samkv.
1.,ta,1.,1.
gr.,nvee,gr.,gr.
tiI,nkeo,tiir,til
þess,fphee,það,þess
að,cn,að,að
leggja,sng,leggja,leggja
bundið,lheosf,bundinn,bundið
slítlag,nheo,slítlag,slitlag
á,ao,á,á
vegi,nkfo,vegur,vegi
í,aþ,í,í
þéttbýli,nheþ,þéttbýli,þéttbýli
samkv.,lheþsf,samkv.,samkv.
nánari,lhfþvm,náinn,nánari
ákvæðum,nhfþ,ákvæði,ákvæðum
þar,aa,þar,þar
um,ao,um,um
",",",",",",","
sem,ct,sem,sem
sett,ssg,setja,sett
skulu,sfg3fn,skulu,skulu
í,ao,í,í
reglugerð.,lheosf,reglugerð.,reglugerð.
“,nheo,“,“
,,,
Þær,favfn,hún,Þær
tekjur,nvfn,tekja,tekjur
",",",",",",","
sem,ct,sem,sem
um,aa,um,um
er,sfg3en,vera,er
að,cn,að,að
ræða,sng,ræða,ræða
samkv.,lheþsf,samkv.,samkv.
1.,ta,1.,1.
gr.,nven,gr.,gr.
",",",",",",","
eru,sfg3fn,vera,eru
hækkunin,nveng,hækkun,hækkunin
á,aþ,á,á
bensingjaldinu,nheþg,bensingjald,bensíngjaldinu
",",",",",",","
og,c,og,og
gert,sþghen,gera,gert
er,sfg3en,vera,er
ráð,nhen,ráð,ráð
fyrir,ao,fyrir,fyrir
að,cn,að,að
hækka,sng,hækka,hækka
það,fpheo,það,það
um,aa,um,um
7,ta,7,7
kr.,nvfn,kr.,kr.
,,,
Það,fahen,það,Það
",",",",",",","
sem,ct,sem,sem
i,e,i,í
okkar,fp1fe,ég,okkar
till.,nhfo,till.,till.
felst,sfm3en,fela,felst
",",",",",",","
er,sfg3en,vera,er
því,fpheþ,það,því
fyrst,aae,snemma,fyrst
og,c,og,og
fremst,aae,fremst,fremst
það,fphen,það,það
",",",",",",","
að,c,að,að
við,fp1fn,ég,við
erum,sfg1fn,vera,erum
að,cn,að,að
leggja,sng,leggja,leggja
til,ae,til,til
",",",",",",","
að,c,að,að
verði,svg3en,verða,verði
farið,sþghen,fara,farið
í,ao,í,í
svona,aa,svona,svona
mikla,lveosf,mikill,mikla
hækkun,nveo,hækkun,hækkun
",",",",",",","
eins,aa,eins,eins
og,c,og,og
við,fp1fn,ég,við
töldum,sfg1fþ,telja,töldum
mjög,aa,mjög,mjög
Iíklegt,nheo-s,Iíklegt,líklegt
að,aa,að,að
yrði,svg3eþ,verða,yrði
ofan,aa,ofan,ofan
á,aa,á,á
",",",",",",","
þar,aa,þar,þar
sem,c,sem,sem
þessir,fakfn,þessi,þessir
tveir,tfkfn,tveir,tveir
stóru,lkfnvf,stór,stóru
flokkar,nkfn,flokkur,flokkar
höfðu,sfg3fþ,hafa,höfðu
staðið,ssg,standa,staðið
að,c,að,að
flutningí,nken,flutningí,flutningi
þessa,fakee,þessi,þessa
frv.,aa,frv.,frv.
",",",",",",","
þá,aa,þá,þá
verði,svg3en,verða,verði
2,ta,2,2
kr.,nvfn,kr.,kr.
af,aþ,af,af
þessum,fakeþ,þessi,þessum
7,ta,7,7
",",",",",",","
sem,ct,sem,sem
hækka,sfg3fn,hækka,hækka
á,aa,á,á
um,ao,um,um
",",",",",",","
varið,ssg,verja,varið
til,ae,til,til
þessara,favfe,þessi,þessara
sérstöku,lvfevf,sérstakur,sérstöku
framkvæmda,nvfe,framkvæmd,framkvæmda
.,.,.,.
,,,
Þær,fpvfn,hún,Þær
eru,sfg3fn,vera,eru
að,cn,að,að
veita,sng,veita,veita
viðbótarfjárhagsstuðning,nkeo,viðbótarfjárhagsstuðningur,viðbótarfjárhagsstuðning
þeim,favfþ,hún,þeim
aðílum,nvfþ,aðíla,aðilum
",",",",",",","
sem,ct,sem,sem
nú,aa,nú,nú
glíma,sfg3fn,glíma,glíma
við,ao,við,við
það,faheo,það,það
mikla,lheovf,mikill,mikla
verkefni,nheo,verkefni,verkefni
að,cn,að,að
koma,sng,koma,koma
bundnu,lheþsf,bundinn,bundnu
slitlagi,nheþ,slitlag,slitlagi
á,ao,á,á
vegi,nkfo,vegur,vegi
í,aþ,í,í
öllum,fohfþ,allur,öllum
þorpum,nhfþ,þorp,þorpum
og,c,og,og
kaupstöðum,nkfþ,kaupstaður,kaupstöðum
landsins,nheeg,land,landsins
.,.,.,.
,,,
Þar,aa,þar,Þar
er,sfg3en,vera,er
ástandið,nheng,ástand,ástandið
að,cn,að,að
verða,sng,verða,verða
þannig,aa,þannig,þannig
",",",",",",","
að,c,að,að
það,fphen,það,það
er,sfg3en,vera,er
ekki,aa,ekki,ekki
lift,sþghen,lifa,líft
i,e,i,í
þessum,fakfþ,þessi,þessum
bæjum,nkfþ,bær,bæjum
eða,c,eða,eða
þorpum,nhfþ,þorp,þorpum
",",",",",",","
hvorki,c,hvorki,hvorki
þegar,c,þegar,þegar
þurrkar,sfg3en,þurrka,þurrkar
ganga,sng,ganga,ganga
yfir,aa,yfir,yfir
né,c,né,né
heidur,lkensf,heidur,heldur
þegar,c,þegar,þegar
votviðrasamt,lhensf,votviðrasamur,votviðrasamt
er,sfg3en,vera,er
.,.,.,.
,,,
Ég,fp1en,ég,Ég
efast,sfm1en,efa,efast
ekkert,fohen,enginn,ekkert
um,ao,um,um
",",",",",",","
að,c,að,að
allir,fokfn,allur,allir
hv.,lheþsf,hv.,hv.
alþm.,lheþsf,alþm.,alþm.
viðurkenna,sfg3fn,viðurkenna,viðurkenna
",",",",",",","
að,c,að,að
framkvæmdir,nvfn,framkvæmd,framkvæmdir
í,aþ,í,í
þessum,fahfþ,þessi,þessum
efnum,nhfþ,efni,efnum
séu,svg3fn,vera,séu
einhverjar,fovfo,einhver,einhverjar
þær,favfn,hún,þær
brýnustu,lvfnve,brýnn,brýnustu
",",",",",",","
sem,ct,sem,sem
um,aa,um,um
er,sfg1en,vera,er
að,cn,að,að
ræða,sng,ræða,ræða
í,aþ,í,í
vegamálum,nhfþ,vegamál,vegamálum
landsmanna,nkfe,landsmaður,landsmanna
",",",",",",","
og,c,og,og
þá,aa,þá,þá
er,sfg1en,vera,er
aðeins,aa,aðeins,aðeins
spurningin,nveng,spurning,spurningin
",",",",",",","
hvort,c,hvort,hvort
hér,aa,hér,hér
sé,sfg1en,sjá,sé
lagt,sþghen,leggja,lagt
til,ae,til,til
",",",",",",","
að,c,að,að
of,aa,of,of
mikið,lhensf,mikill,mikið
af,aa,af,af
þeirrí,lvfnof,þeirrí,þeirri
sérstöku,lveþvf,sérstakur,sérstöku
skatthækkun,nveþ,skatthækkun,skatthækkun
",",",",",",","
sem,ct,sem,sem
hér,aa,hér,hér
er,sfg3en,vera,er
um,ao,um,um
að,cn,að,að
ræða,sng,ræða,ræða
",",",",",",","
2,ta,2,2
kr.,nvfn,kr.,kr.
af,aþ,af,af
7,ta,7,7
kr.,nvfþ,kr.,kr.
hækkun,nven,hækkun,hækkun
",",",",",",","
verði,svg3en,verða,verði
varið,sþghen,verja,varið
í,aþ,í,í
þessu,faheþ,þessi,þessu
skyni,nheþ,skyn,skyni
og,c,og,og
ákvæði,nheþ,ákvæði,ákvæði
um,ao,um,um
",",",",",",","
hvernig,aa,hvernig,hvernig
þessu,faheþ,þessi,þessu
skuli,svg3en,skulu,skuli
varið,sþghen,verja,varið
",",",",",",","
skuli,svg3en,skulu,skuli
sett,sþgven,setja,sett
í,ao,í,í
reglugerð,nveo,reglugerð,reglugerð
.,.,.,.
,,,
Ég,fp1en,ég,Ég
geri,sfg1en,gera,geri
ráð,nheo,ráð,ráð
fyrir,aþ,fyrir,fyrir
því,fpheþ,það,því
",",",",",",","
að,c,að,að
ef,c,ef,ef
2,ta,2,2
kr.,nvfn,kr.,kr.
á,ao,á,á
bensinlítra,nkfo,bensinlítri,bensínlítra
yrðu,svg3fþ,verða,yrðu
teknar,sþgvfn,taka,teknar
í,aþ,í,í
þessu,faheþ,þessi,þessu
skyni,nheþ,skyn,skyni
",",",",",",","
mundi,svg3eþ,munu,mundi
það,fphen,það,það
gefa,sng,gefa,gefa
á,aþ,á,á
ársgrundvelli,nkeþ,ársgrundvöllur,ársgrundvelli
í,aa,í,í
kringum,ao,kringum,kringum
200,ta,200,200
millj.,tfvfe,millj.,millj.
kr.,nvfe,kr.,kr.
,,,
Ég,fp1en,ég,Ég
viI,nkeo,viir,vil
þó,aa,þó,þó
taka,sng,taka,taka
fram,aa,fram,fram
",",",",",",","
að,c,að,að
ég,fp1en,ég,ég
tel,sfg1en,telja,tel
síður,aam,síður,síður
en,c,en,en
svo,aa,svo,svo
",",",",",",","
að,c,að,að
það,fphen,það,það
sé,svg3en,vera,sé
óeðlilegt,lhensf,óeðlilegur,óeðlilegt
",",",",",",","
að,c,að,að
2,ta,2,2
kr.,nvfn,kr.,kr.
af,aþ,af,af
6,ta,6,6
kr.,nvfþ,kr.,kr.
hækkun,nven,hækkun,hækkun
verði,svg3en,verða,verði
varið,sþghen,verja,varið
í,aþ,í,í
þessu,faheþ,þessi,þessu
skyni,nheþ,skyn,skyni
.,.,.,.
,,,
Eins,aa,eins,Eins
og,c,og,og
hefur,sfg3en,hafa,hefur
komið,ssg,koma,komið
fram,aa,fram,fram
í,aþ,í,í
þessum,fakeþ,þessi,þessum
umr.,nven,umr.,umr.
áður,aa,áður,áður
",",",",",",","
var,sfg3eþ,vera,var
það,fphen,það,það
svo,aa,svo,svo
",",",",",",","
að,c,að,að
það,fphen,það,það
var,sfg3eþ,vera,var
lagt,sþghen,leggja,lagt
tiI,nkeo,tiir,til
í,ao,í,í
tlð,nkeo,tlður,tíð
fyrrv.,sþgven,fyrrv.,fyrrv.
ríkisstj.,nvfo,ríkisstj.,ríkisstj.
að,cn,að,að
hækka,sng,hækka,hækka
bensíngjaldið,nheog,bensíngjald,bensíngjaldið
um,aa,um,um
4,ta,4,4
kr.,nvfn,kr.,kr.
á,ao,á,á
lítra,nkfo,lítri,lítra
",",",",",",","
og,c,og,og
það,fphen,það,það
hefur,sfg3en,hafa,hefur
einnig,aa,einnig,einnig
komið,ssg,koma,komið
fram,aa,fram,fram
hér,aa,hér,hér
í,ao,í,í
umr.,nveo,umr.,umr.
",",",",",",","
að,c,að,að
við,ao,við,við
stjórnarmyndunartilraunir,nvfo,stjórnarmyndunartilraun,stjórnarmyndunartilraunir
höfðum,sfg1fþ,hafa,höfðum
við,fp1fn,ég,við
Alþb.-,nhfngs,Alþb.-,Alþb.-
menn,nkfo,maður,menn
fallist,ssm,falla,fallist
á,ao,á,á
",",",",",",","
að,c,að,að
farið,sþghen,fara,farið
yrði,svg3eþ,verða,yrði
upp,aa,upp,upp
í,aþ,í,í
5,ta,5,5
kr.,nvfo,kr.,kr.
á,aþ,á,á
litra,lveþof,litur,lítra
",",",",",",","
en,c,en,en
hér,aa,hér,hér
er,sfg3en,vera,er
lagt,sþghen,leggja,lagt
til,ae,til,til
að,cn,að,að
hækka,sng,hækka,hækka
bensinið,nheog,bensin,bensínið
enn,aa,enn,enn
meira,lheovm,mikill,meira
",",",",",",","
og,c,og,og
því,aa,því,því
þykir,sfg3en,þykja,þykir
okkur,fp1fþ,ég,okkur
full,lvensf,fullur,full
ástæða,nven,ástæða,ástæða
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
koma,sng,koma,koma
fram,aa,fram,fram
með,aþ,með,með
till.,nhfþ,till.,till.
um,ao,um,um
það,fpheo,það,það
",",",",",",","
að,c,að,að
verulegum,lkeþsf,verulegur,verulegum
hluta,nkeþ,hluti,hluta
af,aþ,af,af
þessari,faveþ,þessi,þessari
hækkun,nveþ,hækkun,hækkun
verði,svg3en,verða,verði
varið,sþghen,verja,varið
i,e,i,í
þessu,faheþ,þessi,þessu
skyni,nheþ,skyn,skyni
.,.,.,.
,,,
Afstaða,nven,afstaða,Afstaða
okkar,fp1fe,ég,okkar
tiI,nkeo,tiir,til
frv.,aa,frv.,frv.
mun,sfg3en,munu,mun
mjög,aa,mjög,mjög
fara,sng,fara,fara
eftir,aþ,eftir,eftir
því,fpheþ,það,því
",",",",",",","
hvernig,aa,hvernig,hvernig
afgreiðslu,nvee,afgreiðsla,afgreiðslu
þessi,fahfo,þessi,þessi
till.,nhfo,till.,till.
fær,sfg3en,fá,fær
.,.,.,.
,,,
sé,svg3en,vera,sé
fulI,nkeo,fulir,full
af,aþ,af,af
blekkingum,nvfþ,blekking,blekkingum
og,c,og,og
hún,fpven,hún,hún
sé,svg3en,vera,sé
ósanngjörn,lvensf,ósanngjarn,ósanngjörn
og,c,og,og
hún,fpven,hún,hún
miði,svg3en,miða,miði
að,aþ,að,að
því,fpheþ,það,því
að,cn,að,að
draga,sng,draga,draga
úr,aþ,úr,úr
viðhaldi,nheþ,viðhald,viðhaldi
vega,sng,vega,vega
og,c,og,og
gerð,sþgven,gera,gerð
brúa,sng,brúa,brúa
í,aþ,í,í
landinu,nheþg,land,landinu
.,.,.,.
,,,
En,c,en,En
ég,fp1en,ég,ég
viI,nkeo,viir,vil
samt,aa,samt,samt
vænta,sng,vænta,vænta
þess,fphee,það,þess
",",",",",",","
að,c,að,að
þeir,fakfn,hann,þeir
",",",",",",","
sem,ct,sem,sem
standa,sfg3fn,standa,standa
að,aþ,að,að
þessu,faheþ,þessi,þessu
frv.,aa,frv.,frv.
",",",",",",","
taki,svg3en,taka,taki
það,fphen,það,það
rækilega,aa,rækilega,rækilega
til,ae,til,til
athugunar,nvee,athugun,athugunar
",",",",",",","
hvort,c,hvort,hvort
þeir,fpkfn,hann,þeir
geti,svg3fn,geta,geti
ekki,aa,ekki,ekki
fallist,ssm,falla,fallist
á,ao,á,á
þessa,faveo,þessi,þessa
till.,nhfo,till.,till.
eins,aa,eins,eins
og,c,og,og
hún,fpven,hún,hún
er,sfg3en,vera,er
eða,c,eða,eða
þá,aa,þá,þá
með,aþ,með,með
einhverjum,fokeþ,einhver,einhverjum
minni,lkeevm,lítill,minni
háttar,nkee,háttur,háttar
breytingum,nvfþ,breyting,breytingum
.,.,.,.
,,,
Hv.,nkee,Hv.,Hv.
frsm.,lheþsf,frsm.,frsm.
þeirrar,favee,sá,þeirrar
brtt.,nveþ,brtt.,brtt.
",",",",",",","
sem,ct,sem,sem
hér,aa,hér,hér
er,sfg3en,vera,er
rædd,sþgven,ræða,rædd
",",",",",",","
beindi,sfg3eþ,beina,beindi
orðum,nhfþ,orð,orðum
sínum,fehfþ,sinn,sínum
sérstaklega,aa,sérstaklega,sérstaklega
tiI,nkeo,tiir,til
forustumanna,nkfe,forustumaður,forustumanna
sveitarfélaga,nhfe,sveitarfélag,sveitarfélaga
úr,aþ,úr,úr
dreifbýlinu,nheþg,dreifbýli,dreifbýlinu
",",",",",",","
sem,ct,sem,sem
eiga,sfg3fn,eiga,eiga
hér,aa,hér,hér
sæti,nheo,sæti,sæti
nú,aa,nú,nú
",",",",",",","
en,c,en,en
hafa,sng,hafa,hafa
að,aþ,að,að
undanföruu,lheþsf,undanföruur,undanförnu
unnið,ssg,vinna,unnið
að,aþ,að,að
þvi,nheþ,þvi,því
",",",",",",","
að,c,að,að
tekjustofnar,nkfn,tekjustofn,tekjustofnar
fengjust,svm3fþ,fá,fengjust
tiI,nkeo,tiir,til
að,cn,að,að
leggja,sng,leggja,leggja
varanlegt,lheosf,varanlegur,varanlegt
slítlag,nheo,slítlag,slitlag
á,ao,á,á
götur,nvfo,gata,götur
í,aþ,í,í
þéttbýli,nheþ,þéttbýli,þéttbýli
.,.,.,.
,,,
Ég,fp1en,ég,Ég
hlýt,sfg1en,hljóta,hlýt
að,cn,að,að
viðurkenna,sng,viðurkenna,viðurkenna
það,fpheo,það,það
",",",",",",","
að,c,að,að
frýjunarorð,nhfn,frýjunarorð,frýjunarorð
hans,fpkee,hann,hans
tiI,nkeo,tiir,til
okkar,fp1fe,ég,okkar
urðu,sfg3fþ,verða,urðu
þess,fphee,það,þess
valdandi,slg,valda,valdandi
",",",",",",","
að,c,að,að
ég,fp1en,ég,ég
kvaddi,sfg1eþ,kveðja,kvaddi
mér,fp1eþ,ég,mér
hér,aa,hér,hér
hljóðs,nhee,hljóð,hljóðs
.,.,.,.
,,,
um,ao,um,um
og,c,og,og
bent,ssg,benda,bent
á,ao,á,á
",",",",",",","
að,c,að,að
þær,favfn,hún,þær
reglur,nvfn,regla,reglur
",",",",",",","
sem,ct,sem,sem
settar,sþgvfn,setja,settar
voru,sfg3fþ,vera,voru
í,aþ,í,í
upphafi,nheþ,upphaf,upphafi
um,ao,um,um
úthlutun,nveo,úthlutun,úthlutun
svokallaðs,lheesf,svokallaður,svokallaðs
þéttbýlisfjár,nhee,þéttbýlisfé,þéttbýlisfjár
",",",",",",","
hafi,svg3fn,hafa,hafi
ekki,aa,ekki,ekki
náð,ssg,ná,náð
tiIgangi,nkeþ,tiigangur,tilgangi
sinum,nvfþ,sin,sínu
.,.,.,m.
,,,
En,c,en,En
ég,fp1en,ég,ég
viI,nkeo,viir,vil
benda,sng,benda,benda
á,ao,á,á
það,fpheo,það,það
",",",",",",","
að,c,að,að
í,aþ,í,í
þeirri,faveþ,sá,þeirri
brtt.,nveþ,brtt.,brtt.
",",",",",",","
sem,ct,sem,sem
lögð,sþgven,leggja,lögð
er,sfg3en,vera,er
þarna,aa,þarna,þarna
fram,aa,fram,fram
",",",",",",","
er,sfg3en,vera,er
ekki,aa,ekki,ekki
bundið,sþghen,binda,bundið
",",",",",",","
á,ao,á,á
hvern,fokeo,hver,hvern
hátt,nkeo,háttur,hátt
þessu,faheþ,þessi,þessu
framlagi,nheþ,framlag,framlagi
verði,svg3en,verða,verði
skipt,sþghen,skipta,skipt
á,aþ,á,á
mílli,nveþ,mílli,milli
þéttbýlisstaðanna,nkfeg,þéttbýlisstaður,þéttbýlisstaðanna
.,.,.,.
,,,
Ég,fp1en,ég,Ég
viI,nkeo,viir,vil
standa,sng,standa,standa
að,c,að,að
nýjum,lkeþsf,nýr,nýjum
tekjustofni,nkeþ,tekjustofn,tekjustofni
",",",",",",","
sem,ct,sem,sem
bindur,sfg3en,binda,bindur
það,fpheo,það,það
",",",",",",","
að,c,að,að
þau,fahfn,það,þau
sveitarfélög,nhfn,sveitarfélag,sveitarfélög
",",",",",",","
sem,ct,sem,sem
eru,sfg3fn,vera,eru
skammt,aa,skammt,skammt
á,aþ,á,á
veg,nkeþ,vegur,veg
komin,sþghfn,koma,komin
eða,c,eða,eða
eiga,sfg3fn,eiga,eiga
öll,fohfn,allur,öll
verkefni,nhfn,verkefni,verkefni
óunnin,lhfnsf,óunninn,óunnin
á,aþ,á,á
þessu,faheþ,þessi,þessu
sviði,nheþ,svið,sviði
",",",",",",","
hafi,svg3fn,hafa,hafi
algjöran,lkeosf,algjör,algjöran
forgang,nkeo,forgangur,forgang
.,.,.,.
,,,
Það,fphen,það,Það
eru,sfg3fn,vera,eru
í,aþ,í,í
mínu,feheþ,minn,mínu
kjördæmí,nheþ,kjördæmí,kjördæmi
sem,aa,sem,sem
og,c,og,og
fleiri,lhfnvm,margur,fleiri
aðkallandi,lhfnof,aðkallandi,aðkallandi
verkefni,nhfn,verkefni,verkefni
í,aþ,í,í
vegaframkvæmdum,nvfþ,vegaframkvæmd,vegaframkvæmdum
",",",",",",","
sem,ct,sem,sem
ég,fp1en,ég,ég
vil,sfg1en,vilja,vil
ekki,aa,ekki,ekki
bregða,sng,bregða,bregða
fæti,nkeþ,fótur,fæti
fyrir,ao,fyrir,fyrir
",",",",",",","
að,c,að,að
sé,sfg1en,sjá,sé
hægt,lheosf,hægur,hægt
að,cn,að,að
ljúka,sng,ljúka,ljúka
.,.,.,.
,,,
Af,aþ,af,Af
þeirri,faveþ,sá,þeirri
ástæðu,nveþ,ástæða,ástæðu
",",",",",",","
sem,ct,sem,sem
ég,fp1en,ég,ég
nefndi,sfg1eþ,nefna,nefndi
",",",",",",","
að,c,að,að
ég,fp1en,ég,ég
viI,nkeo,viir,vil
binda,sng,binda,binda
í,aþ,í,í
tekjustofninum,nkeþg,tekjustofn,tekjustofninum
skiptingu,nveo,skipting,skiptingu
á,aa,á,á
milli,ae,milli,milli
þeirra,fakfe,hann,þeirra
staða,nkfe,staður,staða
",",",",",",","
sem,ct,sem,sem
skammt,aa,skammt,skammt
eru,sfg3fn,vera,eru
komnir,sþgkfn,koma,komnir
",",",",",",","
og,c,og,og
hinna,fakfe,hinn,hinna
",",",",",",","
sem,ct,sem,sem
eru,sfg3fn,vera,eru
lengra,aam,langt,lengra
komnir,sþgkfn,koma,komnir
og,c,og,og
eiga,sfg3fn,eiga,eiga
nánast,aae,náið,nánast
flestar,lvfose,margur,flestar
götur,nvfo,gata,götur
með,aþ,með,með
varanlegu,lheþsf,varanlegur,varanlegu
slitlagi,nheþ,slitlag,slitlagi
.,.,.,.
,,,
Þeir,fpkfn,hann,Þeir
eru,sfg3fn,vera,eru
nú,aa,nú,nú
vist,nven,vist,víst
hvorugir,fokfn,hvorugur,hvorugir
við,aa,við,við
",",",",",",","
þeir,fpkfn,hann,þeir
hv.,lkfnvm,hv.,hv.
þm.,nkfn,þm.,þm.
",",",",",",","
sem,ct,sem,sem
ég,fp1en,ég,ég
helst,aae,helst,helst
hefði,svg1eþ,hafa,hefði
þurft,ssg,þurfa,þurft
að,cn,að,að
tala,sng,tala,tala
við,ao,við,við
nú,aa,nú,nú
",",",",",",","
og,c,og,og
þykir,sfg3en,þykja,þykir
mér,fp1eþ,ég,mér
það,fahen,það,það
slæmt,lhensf,slæmur,slæmt
.,.,.,.
,,,
En,c,en,En
það,fphen,það,það
verður,sfg3en,verða,verður
að,cn,að,að
hafa,sng,hafa,hafa
það,fpheo,það,það
",",",",",",","
það,fphen,það,það
kemst,sfm3en,koma,kemst
sjálfsagt,aa,sjálfsagt,sjálfsagt
tiI,nkeo,tiir,til
skila,sng,skila,skila
tiI,nkeo,tiir,til
þeirra,fpkfe,hann,þeirra
",",",",",",","
hæstv.,nhfe,hæstv.,hæstv.
fjmrh.,nken,fjmrh.,fjmrh.
verður,sfg3en,verða,verður
áreiðanlega,aa,áreiðanlega,áreiðanlega
svo,aa,svo,svo
vænn,lkensf,vænn,vænn
að,cn,að,að
koma,sng,koma,koma
tiI,nkeo,tiir,til
nafna,nkee,nafni,nafna
sins,lkeesf,sinn,síns
því,fpheþ,það,því
",",",",",",","
sem,ct,sem,sem
þar,aa,þar,þar
verður,sfg3en,verða,verður
sagt,sþghen,segja,sagt
um,ao,um,um
",",",",",",","
