Word,Tag,Lemma
álitamál,nhfn,álitamál
sem,ct,sem
hér,aa,hér
hafa,sfg3fn,hafa
verið,ssg,vera
tíunduð,sþghfn,tíunda
og,c,og
örugglega,aa,örugglega
fjöldamörg,lhfnsf,fjöldamargur
önnur,fohfn,annar
",",",",","
sem,ct,sem
munu,sfg3fn,munu
koma,sng,koma
fram,aa,fram
í,ao,í
dagsljósið,nheog,dagsljós
eigi,aa,eigi
menn,nkfn,maður
kost,nkeo,kostur
á,aþ,á
því,fpheþ,það
að,cn,að
vekja,sng,vekja
athygli,nveo,athygli
á,aþ,á
ýmsum,fokfþ,ýmis
hlutum,nkfþ,hlutur
",",",",","
þar,aa,þar
sem,c,sem
farið,sþghen,fara
verði,svg3fn,verða
rækilega,aa,rækilega
yfir,ao,yfir
þetta,faheo,þessi
og,c,og
dregnir,lkfnsf,dreginn
af,aþ,af
því,fpheþ,það
lærdómar,nkfn,lærdómur
og,c,og
eftir,aþ,eftir
atvikum,nhfþ,atvik
jafnvel,aa,jafnvel
lagðar,sþgvfn,leggja
til,aa,til
úrbætur,nvfo,úrbót
",",",",","
annars,fokee,annar
vegar,nkee,vegur
á,aþ,á
framkvæmdinni,nveþg,framkvæmd
og,c,og
hins,fakee,hinn
vegar,nkee,vegur
á,aþ,á
lögunum,nhfþg,lag
sjálfum,fbkeþ,sjálfur
",",",",","
sem,ct,sem
yrði,svg3eþ,verða
þá,aa,þá
verkefni,nhen,verkefni
Alþingis,nhee-s,Alþingi
að,cn,að
breyta,sng,breyta
.,.,.
,,
Ég,fp1en,ég
tel,sfg1en,telja
",",",",","
herra,nkee,herra
forseti,nken,forseti
",",",",","
að,c,að
tillaga,nven,tillaga
fulltrúa,nkfe,fulltrúi
minni,lkeevm,lítill
hlutans,nkeeg,hluti
í,aþ,í
kjörbréfanefnd,nveþ,kjörbréfanefnd
sé,svg3en,vera
vel,aa,vel
ígrunduð,sþgven,ígrunda
og,c,og
rökstudd,sþgven,rökstyðja
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
alveg,aa,alveg
ótvírætt,aa,ótvírætt
að,c,að
valdið,nheng,vald
liggur,sfg3en,liggja
hjá,aþ,hjá
Alþingi,nheþ-s,Alþingi
.,.,.
,,
Ég,fp1en,ég
vil,sfg1en,vilja
ganga,sng,ganga
lengra,aam,langt
og,c,og
segja,sng,segja
að,c,að
skyldan,lkeosf,skyldur
liggur,sfg3en,liggja
hjá,aþ,hjá
Alþingi,nheþ-s,Alþingi
",",",",","
að,cn,að
gera,sng,gera
það,fahen,það
sem,ct,sem
í,aþ,í
þess,fphee,það
valdi,nheþ,vald
stendur,sfg3en,standa
til,ae,til
að,cn,að
eyða,sng,eyða
óvissu,nveþ,óvissa
um,ao,um
lögmæti,nhfo,lögmæti
kosninga,nvfe,kosning
og,c,og
niðurstöðu,nvee,niðurstaða
þeirra,fpvfe,hún
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
engin,foven,enginn
leið,nven,leið
að,cn,að
lesa,sng,lesa
ákvæði,nheo,ákvæði
stjórnarskrárinnar,nveeg,stjórnarskrá
",",",",","
kosningalaga,nhfe,kosningalög
og,c,og
þingskapalaga,nhfe,þingskapalög
öðruvísi,aa,öðruvísi
en,c,en
þannig,aa,þannig
að,c,að
þar,aa,þar
sé,svg3en,vera
ekki,aa,ekki
bara,aa,bara
vald,nhen,vald
heldur,aam,heldur
líka,aa,líka
skylda,nven,skylda
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
treyst,sþghen,treysta
á,aa,á
að,aþ,að
Alþingi,nheþ-s,Alþingi
sjálft,fbhen,sjálfur
sjái,svg3en,sjá
til,aa,til
að,aþ,að
óvissu,nveþ,óvissa
sé,svg3en,vera
eytt,sþghen,eyða
eftir,aþ,eftir
því,faheþ,það
sem,ct,sem
kostur,nken,kostur
er,sfg3en,vera
og,c,og
þá,aa,þá
tekið,sþghen,taka
á,aþ,á
vafaatriðum,nhfþ,vafaatriði
.,.,.
,,
Það,fphen,það
getur,sfg3en,geta
gengið,ssg,ganga
svo,aa,svo
langt,lhensf,langur
",",",",","
eins,aa,eins
og,c,og
ótvírætt,aa,ótvírætt
má,sfg3en,mega
sjá,sng,sjá
með,aþ,með
lestri,nkeþ,lestur
5.,ta,5.
gr.,nveþ,gr.
þingskapa,sng,þingskapa
",",",",","
að,c,að
Alþingi,nhen-s,Alþingi
ákveði,svg3en,ákveða
að,cn,að
ógilda,sng,ógilda
kosningu,nveo,kosning
og,c,og
láta,sng,láta
hana,fpveo,hún
fara,sng,fara
fram,aa,fram
að,aþ,að
nýju,lheþsf,nýr
.,.,.
,,
Ef,c,ef
þvílíkir,fbkfn,þvílíkur
meinbugir,nkfn,meinbugur
eru,sfg3fn,vera
á,aþ,á
framkvæmdinni,nveþg,framkvæmd
eða,c,eða
svo,aa,svo
mikil,lvensf,mikill
óvissa,nven,óvissa
ríkir,sfg3en,ríkja
um,ao,um
að,c,að
rétt,lvensf,réttur
niðurstaða,nven,niðurstaða
hafi,svg3en,hafa
fengist,ssm,fá
er,sfg3en,vera
ljóst,lhensf,ljós
að,c,að
sú,faven,sá
skylda,nven,skylda
hvílir,sfg3en,hvíla
á,aþ,á
herðum,nvfþ,herðar
Alþingis,nhee-s,Alþingi
að,cn,að
meta,sng,meta
hvort,c,hvort
kjósa,sng,kjósa
skuli,svg3en,skulu
aftur,aa,aftur
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
ekki,aa,ekki
eins,aa,eins
og,c,og
það,fphen,það
væri,svg3eþ,vera
heimsendir,nkfn,heimsöndur
eða,c,eða
það,fphen,það
væri,svg3eþ,vera
í,aþ,í
fyrsta,lheþve,fyrr
skipti,nheþ,skipti
í,aþ,í
mannskynssögunni,nveþg,mannskynssaga
.,.,.
,,
Hefur,sfg3en,hafa
það,fphen,það
ekki,aa,ekki
gerst,ssm,gera
aftur,aa,aftur
og,c,og
aftur,aa,aftur
að,c,að
menn,nkfn,maður
hafa,sfg3fn,hafa
orðið,ssg,verða
að,cn,að
endurtaka,sng,endurtaka
kosningu,nveo,kosning
",",",",","
t.d.,as,t.d.
í,aþ,í
sveitarstjórnum,nvfþ,sveitarstjórn
",",",",","
nú,aa,nú
síðast,aae,síðar
í,aþ,í
Borgarnesi,nheþ-s,Borgarnes
?,?,?
,,
Félmrh.,nken,Félmrh.
sem,ct,sem
er,sfg3en,vera
æðsti,lkenve,æðri
dómari,nken,dómari
í,aþ,í
þeim,fahfþ,það
efnum,nhfþ,efni
úrskurðaði,sfg3eþ,úrskurða
þá,aa,þá
að,c,að
þeir,fpkfn,hann
skyldu,svg3fþ,skulu
kjósa,sng,kjósa
aftur,aa,aftur
í,aþ,í
Borgarnesi,nheþ-s,Borgarnes
",",",",","
við,ao,við
litla,lveosf,lítill
hrifningu,nveo,hrifning
margra,lkfesf,margur
þar,aa,þar
á,aþ,á
bæ,nkeþ,bær
.,.,.
,,
En,c,en
það,fphen,það
var,sfg3eþ,vera
gert,sþghen,gera
.,.,.
,,
Lýðræðið,nheng,lýðræði
kostar,sfg3en,kosta
sitt,feheo,sinn
en,c,en
það,fphen,það
verður,sfg3en,verða
að,cn,að
fá,sng,fá
að,cn,að
hafa,sng,hafa
sinn,fekeo,sinn
gang,nkeo,gangur
.,.,.
,,
Þess,fphee,það
vegna,ae,vegna
held,sfg1en,halda
ég,fp1en,ég
að,c,að
málsvörn,nveþ,málsvörn
meiri,lkeevm,mikill
hlutans,nkeeg,hluti
---,ta,---
þó,aa,þó
að,c,að
ég,fp1en,ég
virði,sfg1en,virða
að,aþ,að
vísu,lheþsf,vís
dugnað,nkeo,dugnaður
hv.,lheþsf,hv.
þm.,lheþsf,þm.
,,
Einars,nkee-s,Einar
K.,nken-s,K.
Guðfinnssonar,nkee-s,Guðfinnsson
gagnvart,aþ,gagnvart
því,fpheþ,það
að,cn,að
standa,sng,standa
hér,aa,hér
aleinn,lkensf,aleinn
",",",",","
meira,aam,mjög
og,c,og
minna,aam,lítið
berskjaldaður,lkensf,berskjaldaður
rökum,nhfþ,rök
í,aþ,í
málsvörninni,nveþg,málsvörn
fyrir,ao,fyrir
meiri,lkeovm,mikill
hlutann,nkeog,hluti
---,ta,---
sé,svg3en,vera
ekki,aa,ekki
sterk,lvensf,sterkur
andspænis,aþ,andspænis
þeirri,faveþ,sá
miklu,lveþvf,mikill
ábyrgð,nveþ,ábyrgð
og,c,og
þeim,favfþ,hún
ríku,lvfþvf,ríkur
skyldum,nvfþ,skylda
sem,ct,sem
Alþingi,nhen-s,Alþingi
hlýtur,sfg3en,hljóta
að,cn,að
hafa,sng,hafa
á,aþ,á
herðum,nvfþ,herðar
sínum,fevfþ,sinn
við,ao,við
þessar,favfo,þessi
aðstæður,nvfo,aðstæður
.,.,.
,,
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
alveg,aa,alveg
óumdeilanlegt,lhensf,óumdeilanlegur
að,c,að
það,fphen,það
hlýtur,sfg3en,hljóta
að,cn,að
vera,sng,vera
a.m.k.,as,a.m.k.
eitt,tfhen,einn
sem,ct,sem
við,aa,við
þingmenn,nkfn,þingmaður
eigum,sfg1fn,eiga
öll,fohfo,allur
sameiginlegt,lheosf,sameiginlegur
við,ao,við
þessar,favfo,þessi
aðstæður,nvfo,aðstæður
því,fpheþ,það
það,fphen,það
er,sfg3en,vera
í,aþ,í
þágu,nveþ,þága
okkar,fp1fe,ég
allra,fokfe,allur
að,cn,að
eyða,sng,eyða
óvissu,nveþ,óvissa
ef,c,ef
það,fphen,það
er,sfg3en,vera
hægt,lhensf,hægur
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
engum,fokfþ,enginn
til,ae,til
gagns,nhee,gagn
",",",",","
sérstaklega,aa,sérstaklega
ekki,aa,ekki
meiri,lkeþvm,mikill
hlutanum,nkeþg,hluti
",",",",","
að,cn,að
loka,sng,loka
þessu,faheþ,þessi
á,aþ,á
feysknum,lvfþsf,feyskinn
forsendum,nvfþ,forsenda
þannig,aa,þannig
að,c,að
menn,nkfn,maður
verði,svg3fn,verða
með,aa,með
hálfgert,lhensf,hálfgerður
óbragð,nhen,óbragð
í,aþ,í
munninum,nkeþg,munnur
gagnvart,aþ,gagnvart
því,fpheþ,það
að,c,að
þeir,fpkfn,hann
hafi,svg3fn,hafa
ekki,aa,ekki
sinnt,ssg,sinna
skyldum,nvfþ,skylda
sínum,fevfþ,sinn
og,c,og
vandað,sþghen,vanda
sig,fpkfo,sig
við,ao,við
svona,lvfoof,svona
aðstæður,nvfo,aðstæður
.,.,.
,,
Ég,fp1en,ég
leyfi,sfg1en,leyfa
mér,fp1eþ,ég
því,fpheþ,það
að,cn,að
hvetja,sng,hvetja
meiri,lkeovm,mikill
hlutann,nkeog,hluti
",",",",","
í,aþ,í
ljósi,nheþ,ljós
þess,fphee,það
að,c,að
það,fphen,það
hallar,sfg3en,halla
að,aþ,að
kveldi,nheþ,kveld
bráðum,aa,bráðum
",",",",","
til,ae,til
að,cn,að
sofa,sng,sofa
á,aþ,á
þessu,faheþ,þessi
í,aþ,í
nótt,nveþ,nótt
.,.,.
,,
Það,fphen,það
mun,sfg3en,munu
ekki,aa,ekki
eiga,sng,eiga
að,cn,að
ganga,sng,ganga
til,ae,til
atkvæða,nhfe,atkvæði
hér,aa,hér
fyrr,aam,fyrr
en,c,en
á,ao,á
morgun,nkeo,morgunn
.,.,.
,,
Ég,fp1en,ég
hvet,sfg1en,hvetja
meiri,lkeovm,mikill
hlutann,nkeog,hluti
til,ae,til
að,cn,að
sofa,sng,sofa
á,aþ,á
þessu,faheþ,þessi
í,aþ,í
nótt,nveþ,nótt
og,c,og
velta,sng,velta
fyrir,aþ,fyrir
sér,fpveþ,sig
hvort,c,hvort
það,fphen,það
sé,svg3en,vera
ekki,aa,ekki
einmitt,aa,einmitt
meiri,lkeþvm,mikill
hlutanum,nkeþg,hluti
fyrir,aþ,fyrir
bestu,lheþse,góður
að,cn,að
komast,snm,koma
að,aþ,að
þeirri,faveþ,sá
skynsamlegu,lveþvf,skynsamlegur
niðurstöðu,nveþ,niðurstaða
að,cn,að
samþykkja,sng,samþykkja
tillögu,nveþ,tillaga
minni,feveþ,minn
hlutans,nkeeg,hluti
.,.,.
,,
Það,fphen,það
yrði,svg3eþ,verða
enginn,foken,enginn
héraðsbrestur,nken,héraðsbrestur
þó,aa,þó
að,c,að
þingið,nheng,þing
gerði,sfg3eþ,gera
hlé,nheo,hlé
á,aþ,á
störfum,nhfþ,starf
sínum,fehfþ,sinn
í,ao,í
nokkra,fokfo,nokkur
daga,nkfo,dagur
.,.,.
,,
Reyndar,aa,reyndar
hefur,sfg3en,hafa
þingið,nheng,þing
ekki,aa,ekki
hafið,sfg2fn,hafa
störf,nhfo,starf
í,aþ,í
formlegum,lkeþsf,formlegur
skilningi,nkeþ,skilningur
og,c,og
getur,sfg3en,geta
það,fpheo,það
ekki,aa,ekki
fyrr,aam,fyrr
en,c,en
kjörbréfin,nhfng,kjörbréf
hafa,sfg3fn,hafa
verið,ssg,vera
afgreidd,sþghfn,afgreiða
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
alls,aa,alls
óvíst,lhensf,óvís
að,c,að
það,fphen,það
þyrfti,svg3eþ,þurfa
að,cn,að
gera,sng,gera
hlé,nheo,hlé
nema,c,nema
fram,aa,fram
undir,ao,undir
lok,nhfo,lok
vikunnar,nveeg,vika
.,.,.
,,
Það,fphen,það
má,sfg3en,mega
nota,sng,nota
þann,fakeo,sá
tíma,nkeo,tími
vel,aa,vel
.,.,.
,,
Þeir,fakfn,hann
sem,ct,sem
ekki,aa,ekki
hafa,sfg3fn,hafa
annað,foheo,annar
að,cn,að
gera,sng,gera
geta,sfg3fn,geta
spókað,ssg,spóka
sig,fpkfo,sig
úti,aa,úti
í,aþ,í
góða,lheþvf,góður
veðrinu,nheþg,veður
.,.,.
,,
Hæstv.,nhen,Hæstv.
forsrh.,lheþsf,forsrh.
getur,sfg3en,geta
samið,ssg,semja
stefnuræðuna,nveog,stefnuræða
",",",",","
sem,ct,sem
hann,fpken,hann
hefur,sfg3en,hafa
ekki,aa,ekki
gert,ssg,gera
enn,aa,enn
.,.,.
,,
Við,fp1fn,ég
hittumst,sfm1fþ,hitta
svo,aa,svo
hér,aa,hér
aftur,aa,aftur
öðru,foheþ,annar
hvorum,fohfþ,hvor
megin,aa,megin
við,ao,við
næstu,lveove,næstur
helgi,nveo,helgi
til,ae,til
að,cn,að
ljúka,sng,ljúka
þessu,faheþ,þessi
með,aþ,með
sómasamlegum,lkeþsf,sómasamlegur
hætti,nkeþ,háttur
",",",",","
herra,nkeþ,herra
forseti,nken,forseti
.,.,.
,,
Frsm.,lheþsf,Frsm.
minni,lkeovm,lítill
hluta,nkeo,hluti
kjörbn,nvee,kjörbn
.,.,.
,,
(,(,(
Lúðvík,nken-s,Lúðvík
Bergvinsson,nken-s,Bergvinsson
),),)
(,(,(
andsvar,nhen,andsvar
),),)
:,:,:
Virðulegi,nken-s,Virðulegi
forseti,nken,forseti
.,.,.
,,
Ég,fp1en,ég
skal,sfg1en,skulu
reyna,sng,reyna
að,cn,að
einfalda,sng,einfalda
þetta,faheo,þessi
eins,aa,eins
og,c,og
kostur,nken,kostur
er,sfg3en,vera
.,.,.
,,
Það,fphen,það
liggur,sfg3en,liggja
fyrir,aa,fyrir
að,aþ,að
Alþingi,nheþ-s,Alþingi
er,sfg3en,vera
úrskurðaraðili,nken,úrskurðaraðili
um,ao,um
gildi,nheo,gildi
kosningar,nvfo,kosning
.,.,.
,,
Alþingi,nhen-s,Alþingi
úrskurðar,sfg3en,úrskurða
líka,aa,líka
um,ao,um
gildi,nheo,gildi
kjörbréfa,nhfe,kjörbréf
.,.,.
,,
Til,ae,til
þess,fphee,það
að,c,að
Alþingi,nhen-s,Alþingi
geti,svg3en,geta
kveðið,ssg,kveða
upp,ao,upp
þennan,fakeo,þessi
úrskurð,nkeo,úrskurður
þarf,sfg3en,þurfa
það,fphen,það
að,cn,að
hafa,sng,hafa
gögn,nhfo,gagn
í,aþ,í
höndunum,nvfþg,hönd
.,.,.
,,
Það,fphen,það
dugar,sfg3en,duga
okkur,fp1fþ,ég
ekki,aa,ekki
að,cn,að
vita,sng,vita
af,aþ,af
því,fpheþ,það
að,c,að
einhvers,fokee,einhver
staðar,nkee,staður
kunni,sfg3eþ,kunna
að,cn,að
liggja,sng,liggja
skýrslur,nvfn,skýrsla
einhvers,fohee,einhver
efnis,nhee,efni
úti,aa,úti
í,aþ,í
bæ,nkeþ,bær
",",",",","
og,c,og
þá,aa,þá
á,sfg1en,eiga
ég,fp1en,ég
við,aa,við
að,c,að
það,fphen,það
er,sfg3en,vera
Alþingi,nhen-s,Alþingi
sem,ct,sem
er,sfg3en,vera
úrskurðaraðili,nken,úrskurðaraðili
.,.,.
,,
Ef,c,ef
það,fphen,það
liggur,sfg3en,liggja
ekki,aa,ekki
fyrir,aþ,fyrir
alþingismönnum,nkfþ,alþingismaður
",",",",","
eigum,sfg1fn,eiga
við,fp1fn,ég
þá,aa,þá
að,cn,að
byggja,sng,byggja
okkar,fp1fe,ég
úrskurð,nkeo,úrskurður
",",",",","
okkar,fp1fe,ég
niðurstöðu,nveþ,niðurstaða
",",",",","
á,aþ,á
gögnum,nhfþ,gagn
sem,ct,sem
liggja,sfg3fn,liggja
annars,fokee,annar
staðar,nkee,staður
?,?,?
,,
Eru,sfg3fn,vera
þetta,fahen,þessi
hin,ghfn,hinn
tæru,lhfnvf,tær
rök,nhfn,rök
?,?,?
,,
Er,sfg3en,vera
þetta,fahen,þessi
kjarninn,nkeng,kjarni
í,aþ,í
því,fpheþ,það
að,c,að
menn,nkfn,maður
vilja,sfg3fn,vilja
ekki,aa,ekki
fara,sng,fara
þá,fpkfo,hann
leið,nven,leið
sem,ct,sem
minni,lkfovm,lítill
hluti,nkfo,hlutur
kjörbréfanefndar,nvee,kjörbréfanefnd
hefur,sfg3en,hafa
lagt,ssg,leggja
til,aa,til
?,?,?
,,
Er,sfg3en,vera
þetta,fahen,þessi
allt,fohen,allur
og,c,og
sumt,fohen,sumur
sem,ct,sem
menn,nkfn,maður
ætla,sfg3fn,ætla
að,cn,að
byggja,sng,byggja
málflutning,nkeo,málflutningur
sinn,fekeo,sinn
á,aþ,á
",",",",","
að,c,að
einhvers,fokee,einhver
staðar,nkee,staður
kunni,svg3fn,kunna
að,cn,að
vera,sng,vera
einhverjar,fovfn,einhver
skýrslur,nvfn,skýrsla
úti,aa,úti
í,aþ,í
bæ,nkeþ,bær
",",",",","
ekki,aa,ekki
lagðar,sþgvfn,leggja
fyrir,ao,fyrir
þingið,nheog,þing
",",",",","
sem,ct,sem
geri,svg3en,gera
það,fpheo,það
að,aþ,að
verkum,nhfþ,verk
að,c,að
þingið,nheng,þing
sjálft,fbhen,sjálfur
sem,c,sem
úrskurðaraðili,nken,úrskurðaraðili
geti,svg3en,geta
tekið,ssg,taka
afstöðu,nveo,afstaða
til,ae,til
málsins,nheeg,mál
?,?,?
,,
Það,fphen,það
væri,svg3eþ,vera
skrýtinn,lkensf,skrýtinn
dómstóll,nken,dómstóll
sem,ct,sem
byggði,sfg3eþ,byggja
niðurstöður,nvfo,niðurstaða
sínar,fevfo,sinn
á,aþ,á
því,fpheþ,það
að,c,að
gögn,nhfn,gagn
í,aþ,í
málinu,nheþg,mál
lægju,svg3fþ,liggja
einhvers,fokee,einhver
staðar,nkee,staður
annars,fokee,annar
staðar,nkee,staður
.,.,.
,,
Forsætisráðherra,nken,forsætisráðherra
(,(,(
Davíð,nken-s,Davíð
Oddsson,nken-s,Oddsson
),),)
:,:,:
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Góðir,lkfnsf,góður
áheyrendur,nkfn,áheyrandi
.,.,.
,,
Í,aþ,í
upphafi,nheþ,upphaf
máls,nhee,mál
míns,fehee,minn
vil,sfg1en,vilja
ég,fp1en,ég
óska,sng,óska
nýkjörnum,lkeþsf,nýkjörinn
forseta,nkeþ,forseti
Alþingis,nhee-s,Alþingi
til,ae,til
hamingju,nvee,hamingja
með,ao,með
kjör,nhfo,kjör
hans,fpkee,hann
í,ao,í
hið,gheo,hinn
virðulega,lheovf,virðulegur
embætti,nheo,embætti
.,.,.
,,
Miklu,lhfnvf,mikill
varðar,sfg3en,varða
fyrir,ao,fyrir
störfin,nhfog,starf
hér,aa,hér
í,aþ,í
þingsölum,nhfþ,þingsal
að,c,að
fundarstjórn,nven,fundarstjórn
sé,svg3en,vera
röggsöm,lvensf,röggsamur
og,c,og
örugg,lvensf,öruggur
.,.,.
,,
Ég,fp1en,ég
vil,sfg1en,vilja
einnig,aa,einnig
leyfa,sng,leyfa
mér,fp1eþ,ég
að,cn,að
bjóða,sng,bjóða
þingmenn,nkfn,þingmaður
alla,fokfo,allur
velkomna,lkfosf,velkominn
til,ae,til
starfa,nhfe,starf
",",",",","
einkum,aa,einkum
þá,aa,þá
þingmenn,nkfn,þingmaður
sem,ct,sem
nú,aa,nú
taka,sfg3fn,taka
sæti,nheo,sæti
í,ao,í
fyrsta,lheove,fyrr
sinn,nheo,sinn
hér,aa,hér
á,aþ,á
Alþingi,nheþ-s,Alþingi
.,.,.
,,
Áður,aa,áður
en,c,en
ég,fp1en,ég
hef,sfg1en,hafa
meginmál,nheo,meginmál
mitt,feheo,minn
vil,sfg1en,vilja
ég,fp1en,ég
vitna,sng,vitna
",",",",","
með,aþ,með
leyfi,nheþ,leyfi
forseta,nkee,forseti
",",",",","
í,ao,í
orð,nhfo,orð
mín,fehfo,minn
við,ao,við
sama,fbheo,sami
tækifæri,nheo,tækifæri
fyrir,aþ,fyrir
fjórum,tfhfþ,fjórir
árum,nhfþ,ár
",",",",","
en,c,en
sagði,sfg1eþ,segja
ég,fp1en,ég
þá,aa,þá
svo,aa,svo
:,:,:
„,nkeo,„ur
Sjálfur,nken-s,Sjálfur
hef,sfg1en,hafa
ég,fp1en,ég
reyndar,aa,reyndar
haft,ssg,hafa
efasemdir,nvfo,efasemd
um,ao,um
þá,faveo,sá
túlkun,nveo,túlkun
að,c,að
rétt,lheosf,réttur
sé,sfg1en,sjá
að,cn,að
flytja,sng,flytja
stefnuræðu,nveo,stefnuræða
á,aþ,á
þessum,fahfþ,þessi
sérstöku,lhfþvf,sérstakur
vorþingum,nhfþ,vorþing
eftir,ao,eftir
kosningar,nvfo,kosning
.,.,.
,,
Reynslan,nveng,reynsla
frá,aþ,frá
árunum,nhfþg,ár
fyrir,ao,fyrir
1991,ta,1991
sýnir,sfg3en,sýna
að,c,að
stjórnarmyndunarviðræður,nvfn,stjórnarmyndunarviðræður
tóku,sfg3fþ,taka
oftast,aae,oft
svo,aa,svo
langan,lkeosf,langur
tíma,nkeo,tími
að,c,að
forsrh.,nken,forsrh.
var,sfg3eþ,vera
iðulega,aa,iðulega
aðeins,aa,aðeins
starfandi,lkenof,starfandi
ráðherra,nken,ráðherra
á,aþ,á
þessum,favfþ,þessi
fyrstu,lvfþve,fyrr
10,ta,10
vikum,nvfþ,vika
.,.,.
,,
Meginverkefnið,nheng,meginverkefni
nú,au,nú
er,sfg3en,vera
að,cn,að
gera,sng,gera
Alþingi,nheo-s,Alþingi
starfhæft,lheosf,starfhæfur
",",",",","
kjósa,sng,kjósa
því,fpheþ,það
stjórn,nveo,stjórn
og,c,og
ganga,sng,ganga
frá,aþ,frá
nefndakjöri,nheþ,nefndakjör
og,c,og
öðrum,fovfþ,annar
lögmætum,lvfþsf,lögmætur
skyldum.,nvfþ,skyldum.
“,nkeo,“ur
,,
Með,aþ,með
hliðsjón,nveþ,hliðsjón
af,aþ,af
hinum,ghfþ,hinn
tilvitnuðu,lhfþvf,tilvitnaður
orðum,nhfþ,orð
mínum,fehfþ,minn
lít,sfg1en,líta
ég,fp1en,ég
svo,aa,svo
til,aa,til
að,c,að
við,fp1fn,ég
séum,svg1fn,vera
við,ao,við
þetta,faheo,þessi
tækifæri,nheo,tækifæri
að,cn,að
fjalla,sng,fjalla
um,ao,um
stefnuyfirlýsingu,nveo,stefnuyfirlýsing
nýrrar,lveesf,nýr
ríkisstjórnar,nvee,ríkisstjórn
og,c,og
mun,sfg1en,munu
halda,sng,halda
mig,fp1eo,ég
við,ao,við
það,fpheo,það
efnislega,aa,efnislega
.,.,.
,,
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Kosningabaráttan,nveng,kosningabarátta
í,ao,í
vor,nheo,vor
var,sfg3eþ,vera
allhörð,lvensf,allharður
.,.,.
,,
Við,aþ,við
því,fpheþ,það
mátti,sfg3eþ,mega
búast,snm,búa
að,c,að
tekist,sþmhen,tekja
yrði,svg3eþ,verða
á,aa,á
um,ao,um
menn,nkfo,maður
og,c,og
málefni,nhfo,málefni
",",",",","
en,c,en
fyrir,ao,fyrir
það,fpheo,það
er,sfg3en,vera
ekki,aa,ekki
að,cn,að
synja,sng,synja
að,c,að
ýmislegt,lhensf,ýmislegur
í,aþ,í
þeirri,faveþ,sá
baráttu,nveþ,barátta
var,sfg3eþ,vera
ekki,aa,ekki
endilega,aa,endilega
til,ae,til
vegsauka,nkfe,vegsauki
þeim,fphfþ,það
sem,c,sem
hvað,fshen,hver
harðast,sfm3en,harða
gengu,sfg3fþ,ganga
fram,aa,fram
í,aþ,í
persónulegum,lvfþsf,persónulegur
árásum,nvfþ,árás
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
von,nven,von
mín,feven,minn
að,c,að
það,fphen,það
megi,svg3en,mega
draga,sng,draga
þann,fakeo,sá
lærdóm,nkeo,lærdómur
af,aþ,af
kosningabaráttunni,nveþg,kosningabarátta
að,c,að
affærasælast,lhense,affærasæll
sé,svg3en,vera
að,cn,að
halda,sng,halda
sig,fpheo,sig
við,ao,við
málefni,nhfo,málefni
",",",",","
deila,sng,deila
hart,aa,hart
um,ao,um
þau,fphfo,það
og,c,og
takast,snm,taka
á,aa,á
um,ao,um
skoðanir,nvfo,skoðun
og,c,og
sannfæringu,nveo,sannfæring
.,.,.
,,
Þannig,aa,þannig
fullnægjum,sfg1fn,fullnægja
við,fp1fn,ég
stjórnmálamenn,nkfo,stjórnmálamaður
skyldum,svg1fþ,skulu
okkar,fp1fe,ég
gagnvart,aþ,gagnvart
lýðræðinu,nheþg,lýðræði
og,c,og
þjóðinni,nveþg,þjóð
.,.,.
,,
Á,aþ,á
grundvelli,nkeþ,grundvöllur
málefnalegrar,lveesf,málefnalegur
kosningabaráttu,nvee,kosningabarátta
getur,sfg3en,geta
þjóðin,nveng,þjóð
best,aae,vel
valið,ssg,velja
þá,aa,þá
til,ae,til
þess,fahee,það
trausts,nhee,traust
að,cn,að
fara,sng,fara
með,ao,með
vald,nheo,vald
Alþingis,nhee-s,Alþingi
.,.,.
,,
Ríkisstjórnarflokkarnir,nkfng,ríkisstjórnarflokkur
gengu,sfg3fþ,ganga
óbundnir,lkfnsf,óbundinn
til,ae,til
kosninga,nvfe,kosning
líkt,aa,líkt
og,c,og
hefð,nven,hefð
er,sfg3en,vera
fyrir,aa,fyrir
hér,aa,hér
á,aþ,á
landi,nheþ,land
.,.,.
,,
Samstarf,nhen,samstarf
þessara,fakfe,þessi
flokka,nkfe,flokkur
gekk,sfg3eþ,ganga
vel,aa,vel
á,aþ,á
liðnu,lheþsf,liðinn
kjörtímabili,nheþ,kjörtímabil
og,c,og
úrslit,nhfo,úrslit
þingkosninganna,nvfeg,þingkosning
gáfu,sfg3fþ,gefa
efni,nhfn,efni
til,ae,til
þess,fphee,það
að,c,að
flokkarnir,nkfng,flokkur
tveir,tfkfn,tveir
",",",",","
Sjálfstæðisflokkur,nken-s,Sjálfstæðisflokkur
og,c,og
